Country,Year,HRSN,CPNK,VALK,GHG
AUS,2010,19614.5 ,2952176.5 ,914377.0 ,537.2 
AUS,2011,19949.9 ,3071779.7 ,951464.7 ,538.5 
AUS,2012,20060.5 ,3192681.1 ,977274.9 ,541.3 
AUS,2013,20181.6 ,3300697.4 ,1003749.5 ,531.3 
AUS,2014,20359.3 ,3391029.7 ,1027981.2 ,525.8 
AUS,2015,20684.5 ,3465641.2 ,1056251.5 ,533.3 
AUT,2010,6827.0 ,1156202.4 ,263633.5 ,85.1 
AUT,2011,6957.5 ,1171900.1 ,272240.3 ,82.7 
AUT,2012,6929.5 ,1187259.8 ,273680.1 ,80.0 
AUT,2013,6887.0 ,1202722.4 ,274071.2 ,80.2 
AUT,2014,6907.7 ,1216785.1 ,276477.1 ,76.4 
AUT,2015,6851.8 ,1230953.7 ,279068.1 ,78.9 
BEL,2010,6916.1 ,1077532.6 ,326533.7 ,132.4 
BEL,2011,7073.4 ,1089213.3 ,333538.5 ,121.8 
BEL,2012,7105.4 ,1100001.9 ,334188.3 ,119.0 
BEL,2013,7073.5 ,1109029.5 ,334735.0 ,119.4 
BEL,2014,7091.6 ,1122557.7 ,339255.5 ,114.1 
BEL,2015,7105.8 ,1137480.9 ,344613.9 ,117.4 
CAN,2010,29437.5 ,2528549.9 ,1138823.9 ,700.8 
CAN,2011,29841.8 ,2607483.4 ,1176378.4 ,707.5 
CAN,2012,30392.9 ,2696009.0 ,1198810.8 ,716.3 
CAN,2013,30709.0 ,2782294.7 ,1229103.2 ,729.2 
CAN,2014,30817.3 ,2869221.5 ,1264433.2 ,727.2 
CAN,2015,31170.1 ,2935735.6 ,1276708.3 ,721.8 
CZE,2010,9100.5 ,683713.4 ,141744.7 ,138.6 
CZE,2011,9106.6 ,694913.0 ,144589.3 ,136.9 
CZE,2012,8995.4 ,706455.8 ,143370.3 ,133.6 
CZE,2013,8957.7 ,716320.6 ,142666.1 ,129.8 
CZE,2014,9077.3 ,727528.0 ,147517.5 ,125.8 
CZE,2015,9100.3 ,737940.6 ,154487.7 ,127.1 
DNK,2010,3965.2 ,771722.2 ,209855.8 ,64.4 
DNK,2011,4004.3 ,763044.7 ,213101.1 ,59.1 
DNK,2012,3938.1 ,756898.8 ,213566.2 ,54.3 
DNK,2013,3943.9 ,758886.8 ,215529.2 ,56.1 
DNK,2014,3951.1 ,765393.4 ,219221.3 ,51.9 
DNK,2015,3995.3 ,772189.3 ,222314.8 ,49.4 
EST,2010,1027.5 ,45283.6 ,12874.3 ,21.1 
EST,2011,1120.6 ,47603.2 ,13877.1 ,21.2 
EST,2012,1119.2 ,49210.9 ,14432.2 ,20.1 
EST,2013,1121.2 ,50479.1 ,14652.0 ,21.9 
EST,2014,1125.9 ,51723.3 ,14939.0 ,21.1 
EST,2015,1153.4 ,55656.3 ,15048.7 ,18.0 
FIN,2010,4142.4 ,580916.0 ,163620.0 ,75.6 
FIN,2011,4181.9 ,587802.0 ,166820.0 ,67.6 
FIN,2012,4187.7 ,593296.0 ,163585.0 ,62.3 
FIN,2013,4131.1 ,596116.0 ,162132.0 ,63.1 
FIN,2014,4103.1 ,600825.0 ,161131.0 ,59.1 
FIN,2015,4099.7 ,603926.0 ,161101.0 ,55.5 
FRA,2010,41083.5 ,6542380.0 ,1800982.0 ,516.8 
FRA,2011,41586.3 ,6522664.0 ,1839021.0 ,489.9 
FRA,2012,41562.9 ,6542423.0 ,1846727.0 ,488.9 
FRA,2013,41256.1 ,6610353.0 ,1858169.0 ,487.3 
FRA,2014,41305.5 ,6660013.0 ,1878632.0 ,460.1 
FRA,2015,41409.2 ,6753693.0 ,1895079.0 ,463.7 
DEU,2010,57013.0 ,8429177.0 ,2321695.0 ,941.8 
DEU,2011,57909.0 ,8492396.0 ,2404347.0 ,922.4 
DEU,2012,57835.0 ,8552243.0 ,2418278.0 ,926.9 
DEU,2013,57668.0 ,8595232.0 ,2431047.0 ,945.2 
DEU,2014,58336.0 ,8655079.0 ,2477016.0 ,904.3 
DEU,2015,58923.0 ,8716612.0 ,2515324.0 ,901.9 
GRC,2010,9503.0 ,689528.9 ,199643.7 ,118.3 
GRC,2011,8928.8 ,684541.4 ,181672.0 ,115.3 
GRC,2012,8437.8 ,671545.6 ,169968.2 ,112.0 
GRC,2013,8232.2 ,673421.4 ,165455.2 ,102.4 
GRC,2014,8086.3 ,660120.0 ,165490.6 ,99.4 
GRC,2015,8172.3 ,739486.6 ,164946.1 ,95.7 
HUN,2010,7053.8 ,411822.0 ,82994.5 ,65.4 
HUN,2011,7029.2 ,412873.2 ,84505.8 ,63.9 
HUN,2012,6962.9 ,412637.5 ,83039.5 ,60.1 
HUN,2013,7016.6 ,414756.3 ,85334.1 ,57.4 
HUN,2014,7386.0 ,418558.9 ,89134.5 ,57.9 
HUN,2015,7531.6 ,432940.8 ,92116.6 ,61.1 
ISL,2010,307.0 ,38449.4 ,8905.0 ,4.7 
ISL,2011,314.5 ,38126.2 ,9016.7 ,4.4 
ISL,2012,313.5 ,37899.6 ,9136.9 ,4.5 
ISL,2013,323.1 ,37658.0 ,9437.4 ,4.5 
ISL,2014,331.4 ,37751.6 ,9669.3 ,4.5 
ISL,2015,345.3 ,38089.5 ,10124.4 ,4.5 
IRL,2010,3391.3 ,401536.2 ,151870.9 ,61.7 
IRL,2011,3187.2 ,405817.8 ,161269.1 ,57.6 
IRL,2012,3178.5 ,412553.6 ,158944.4 ,58.1 
IRL,2013,3281.4 ,417948.7 ,162209.8 ,57.9 
IRL,2014,3358.9 ,439532.1 ,174216.1 ,57.8 
IRL,2015,3462.6 ,673384.3 ,220262.4 ,59.9 
ISR,2010,6660.6 ,356960.8 ,155914.0 ,77.5 
ISR,2011,6823.2 ,370288.0 ,163568.0 ,79.4 
ISR,2012,6994.4 ,384055.2 ,167513.0 ,85.3 
ISR,2013,7142.7 ,398729.6 ,174708.4 ,79.3 
ISR,2014,7287.2 ,412411.6 ,180362.5 ,77.3 
ISR,2015,7456.9 ,425161.1 ,185446.2 ,82.1 
ITA,2010,44015.4 ,5469383.0 ,1443246.5 ,505.1 
ITA,2011,44052.5 ,5504291.4 ,1451697.3 ,491.1 
ITA,2012,42946.5 ,5510734.5 ,1416148.3 ,470.1 
ITA,2013,41823.2 ,5499928.6 ,1395028.8 ,440.5 
ITA,2014,41794.1 ,5479710.4 ,1398236.9 ,423.3 
ITA,2015,42087.3 ,5464725.9 ,1410972.7 ,433.0 
KOR,2010,51541.7 ,2759900.3 ,755781.9 ,656.6 
KOR,2011,51712.9 ,2856202.9 ,782366.1 ,682.6 
KOR,2012,52051.6 ,2942888.8 ,800728.1 ,687.1 
KOR,2013,52639.4 ,3030984.6 ,825051.8 ,696.5 
KOR,2014,53118.8 ,3121012.6 ,851726.0 ,690.6 
KOR,2015,53999.4 ,3216406.3 ,874024.3 ,723.2 
LVA,2010,1632.3 ,86348.9 ,16045.3 ,12.2 
LVA,2011,1671.3 ,86073.9 ,17065.2 ,11.4 
LVA,2012,1680.2 ,86303.4 ,17619.7 ,11.3 
LVA,2013,1713.1 ,85197.4 ,17977.9 ,11.3 
LVA,2014,1699.3 ,84587.0 ,18286.7 ,11.2 
LVA,2015,1694.8 ,86610.0 ,18744.8 ,11.3 
LUX,2010,545.2 ,85841.5 ,35916.5 ,12.2 
LUX,2011,560.7 ,89147.6 ,36405.5 ,12.0 
LUX,2012,571.7 ,92735.1 ,36249.1 ,11.8 
LUX,2013,579.2 ,95448.7 ,37802.8 ,11.2 
LUX,2014,597.3 ,98963.0 ,39413.4 ,10.8 
LUX,2015,615.7 ,102371.0 ,41019.8 ,10.3 
NLD,2010,12477.0 ,2012697.0 ,567757.0 ,213.9 
NLD,2011,12594.0 ,2036849.0 ,579152.0 ,200.0 
NLD,2012,12487.0 ,2050938.0 ,574694.0 ,195.2 
NLD,2013,12378.0 ,2056976.0 ,575515.0 ,195.4 
NLD,2014,12466.0 ,2067040.0 ,584159.0 ,187.4 
NLD,2015,12539.0 ,2089179.0 ,595746.0 ,195.0 
NZL,2010,3783.9 ,313579.3 ,102042.3 ,78.1 
NZL,2011,3799.0 ,319171.4 ,104410.5 ,78.0 
NZL,2012,3816.2 ,325418.9 ,106720.9 ,79.9 
NZL,2013,3953.8 ,333538.6 ,109294.8 ,79.4 
NZL,2014,4057.6 ,343064.0 ,112954.3 ,80.3 
NZL,2015,4098.4 ,352949.8 ,115539.1 ,80.2 
NOR,2010,3695.6 ,905670.8 ,288035.3 ,55.2 
NOR,2011,3761.3 ,924689.8 ,289998.9 ,54.2 
NOR,2012,3833.5 ,948731.8 ,297787.3 ,53.8 
NOR,2013,3847.4 ,975296.2 ,300489.5 ,53.5 
NOR,2014,3905.0 ,997728.1 ,306223.5 ,53.3 
NOR,2015,3928.2 ,1003714.5 ,311198.8 ,53.9 
POL,2010,31490.7 ,536508.2 ,318568.1 ,404.9 
POL,2011,31588.5 ,566540.2 ,334498.0 ,404.2 
POL,2012,31544.0 ,583804.3 ,340087.8 ,397.0 
POL,2013,31465.0 ,612838.8 ,345100.1 ,393.5 
POL,2014,32112.0 ,644510.3 ,356375.3 ,380.7 
POL,2015,32722.7 ,627275.0 ,369801.8 ,384.5 
SVK,2010,3916.9 ,315391.5 ,61368.3 ,46.6 
SVK,2011,3959.5 ,318666.2 ,62898.6 ,45.5 
SVK,2012,3952.8 ,319622.0 ,64434.0 ,43.3 
SVK,2013,3883.8 ,326921.7 ,65167.7 ,42.9 
SVK,2014,3911.9 ,335913.5 ,66580.3 ,40.7 
SVK,2015,3976.7 ,343638.5 ,68908.8 ,41.3 
SVN,2010,1616.5 ,123035.2 ,31582.7 ,19.6 
SVN,2011,1573.4 ,122829.4 ,31687.2 ,19.6 
SVN,2012,1541.4 ,122084.3 ,30950.5 ,19.0 
SVN,2013,1540.6 ,121473.8 ,30698.2 ,18.3 
SVN,2014,1564.2 ,120912.9 ,31832.1 ,16.6 
SVN,2015,1589.2 ,120459.8 ,32535.1 ,16.8 
SWE,2010,7353.8 ,1116021.7 ,324209.9 ,64.6 
SWE,2011,7499.1 ,1135647.5 ,333759.5 ,60.6 
SWE,2012,7488.9 ,1157788.9 ,333349.5 ,57.2 
SWE,2013,7515.6 ,1177874.7 ,337822.9 ,55.5 
SWE,2014,7624.5 ,1197699.3 ,346813.0 ,53.8 
SWE,2015,7746.8 ,1215824.3 ,359935.6 ,53.7 
GBR,2010,47643.9 ,4289395.0 ,1649068.3 ,615.7 
GBR,2011,48274.9 ,4308115.3 ,1671129.6 ,567.5 
GBR,2012,49233.2 ,4333604.9 ,1688620.0 ,584.2 
GBR,2013,50115.9 ,4364012.7 ,1711921.6 ,568.8 
GBR,2014,51514.1 ,4438393.8 ,1769975.6 ,526.4 
GBR,2015,51871.1 ,4439765.9 ,1790163.6 ,506.8 
USA,2010,241652.0 ,34591835.2 ,10944593.5 ,6925.5 
USA,2011,245009.0 ,34872827.0 ,11094669.8 ,6776.7 
USA,2012,249863.0 ,35215308.6 ,11312965.0 ,6538.3 
USA,2013,253601.0 ,35609853.5 ,11497355.1 ,6680.1 
USA,2014,258633.0 ,36054557.9 ,11745292.8 ,6739.7 
USA,2015,263924.0 ,36549939.1 ,12041406.8 ,6586.7 
